202300,17.12.2020,0.1129
202300,24.12.2020,0.2011
202300,31.12.2020,0.1359
202300,07.01.2021,0.1597
202300,14.01.2021,0.1354
202300,21.01.2021,0.2111
202300,28.01.2021,0.3094
202300,04.02.2021,0.4683
202300,11.02.2021,0.2499
202300,18.02.2021,0.4963
202300,25.02.2021,0.4984
202300,04.03.2021,0.4901
202300,11.03.2021,0.3239
202300,18.03.2021,0.3239
202300,25.03.2021,0.3031
202300,01.04.2021,0.227
202300,08.04.2021,0.2153
202300,15.04.2021,0.2206
202300,22.04.2021,0.2014
202300,29.04.2021,0.3623
202300,06.05.2021,0.2837
202300,13.05.2021,1.2009
202300,20.05.2021,0.4951
202300,27.05.2021,0.2911
202300,03.06.2021,0.179
202300,10.06.2021,0.1156
202300,17.06.2021,0.0791
202300,24.06.2021,0.6824
202300,01.07.2021,0.3069
202300,08.07.2021,0.4701
202300,15.07.2021,0.6059
202300,22.07.2021,0.1967
202300,29.07.2021,0.1471
202300,05.08.2021,0.2721
202300,12.08.2021,0.1246
202300,19.08.2021,0.1098
202300,26.08.2021,0.1769
202300,02.09.2021,0.1046
202300,09.09.2021,0.0882
202300,16.09.2021,0.2
202300,23.09.2021,0.1461
202300,30.09.2021,0.1927
202300,07.10.2021,0.3699
202300,14.10.2021,0.3269
202300,21.10.2021,0.1822
202300,28.10.2021,0.2665
202300,04.11.2021,0.4874
202300,11.11.2021,0.2851
202300,18.11.2021,0.2437
202300,25.11.2021,0.2244
202300,02.12.2021,0.2599
202300,09.12.2021,0.2117
202300,16.12.2021,0.201
202300,23.12.2021,0.2371
202300,30.12.2021,0.22
